"Var1","shannon","SMS"
"E02000639",0.43147231779088,"SexbyAge"
"E02000640",0.387279053237924,"SexbyAge"
"E02000641",0.447699486524952,"SexbyAge"
"E02000642",0.429028697835323,"SexbyAge"
"E02000643",0.395710717230293,"SexbyAge"
"E02000644",0.449842573473077,"SexbyAge"
"E02000645",0.426350897994624,"SexbyAge"
"E02000646",0.411836176949356,"SexbyAge"
"E02000647",0.476829524295418,"SexbyAge"
"E02000648",0.491188229535189,"SexbyAge"
"E02000649",0.328565143923529,"SexbyAge"
"E02000650",0.489164292211834,"SexbyAge"
"E02000651",0.453357483924495,"SexbyAge"
"E02000652",0.497194349104797,"SexbyAge"
"E02000653",0.29475238716831,"SexbyAge"
"E02000654",0.420498986031787,"SexbyAge"
"E02000655",0.375237732297341,"SexbyAge"
"E02000657",0.396920743131924,"SexbyAge"
"E02000658",0.426465087221719,"SexbyAge"
"E02000659",0.461476777090522,"SexbyAge"
"E02000660",0.430687817785522,"SexbyAge"
"E02000661",0.553365881991166,"SexbyAge"
"E02000662",0.450022527190869,"SexbyAge"
"E02000663",0.516432025181241,"SexbyAge"
"E02000665",0.477470155723144,"SexbyAge"
"E02000666",0.49795032281361,"SexbyAge"
"E02000667",0.528085727011012,"SexbyAge"
"E02000668",0.532207878487247,"SexbyAge"
"E02000669",0.46271639719703,"SexbyAge"
"E02000670",0.523517903834342,"SexbyAge"
"E02000671",0.443295476555865,"SexbyAge"
"E02000672",0.39832300674241,"SexbyAge"
"E02000673",0.469037708900722,"SexbyAge"
"E02000674",0.47632914028316,"SexbyAge"
"E02000675",0.488618811180931,"SexbyAge"
"E02000676",0.482158756660639,"SexbyAge"
"E02000677",0.533496822792041,"SexbyAge"
"E02000678",0.525824416061125,"SexbyAge"
"E02000679",0.483307301383879,"SexbyAge"
"E02000680",0.519777272848319,"SexbyAge"
"E02000681",0.484606946391307,"SexbyAge"
"E02000682",0.448948706747467,"SexbyAge"
"E02000683",0.540981657399343,"SexbyAge"
"E02000685",0.489910893695008,"SexbyAge"
"E02000686",0.497526621575603,"SexbyAge"
"E02000687",0.492293947818826,"SexbyAge"
"E02000689",0.44415045087262,"SexbyAge"
"E02000690",0.634772287058512,"SexbyAge"
"E02000691",0.503950660820389,"SexbyAge"
"E02000692",0.509205472070249,"SexbyAge"
"E02000693",0.376335031185868,"SexbyAge"
"E02000694",0.421442570150089,"SexbyAge"
"E02000695",0.464247012839772,"SexbyAge"
"E02000696",0.431471379956421,"SexbyAge"
"E02000697",0.428819592358219,"SexbyAge"
"E02000698",0.506395220531827,"SexbyAge"
"E02000699",0.483266078896835,"SexbyAge"
"E02000700",0.453233769478262,"SexbyAge"
"E02000701",0.454436505331484,"SexbyAge"
"E02000702",0.436687514759837,"SexbyAge"
"E02000703",0.524238515065138,"SexbyAge"
"E02000704",0.456965272561875,"SexbyAge"
"E02000705",0.450123954862263,"SexbyAge"
"E02000706",0.415375967167245,"SexbyAge"
"E02000707",0.472056219016843,"SexbyAge"
"E02000708",0.478437864996616,"SexbyAge"
"E02000709",0.518302912381074,"SexbyAge"
"E02000710",0.466387031366061,"SexbyAge"
"E02000711",0.437287725622797,"SexbyAge"
"E02000712",0.441523668537524,"SexbyAge"
"E02000713",0.519867548393227,"SexbyAge"
"E02000714",0.469719219957201,"SexbyAge"
"E02000715",0.478616293396971,"SexbyAge"
"E02000716",0.48786495155448,"SexbyAge"
"E02000717",0.44060859243039,"SexbyAge"
"E02000718",0.468572762286683,"SexbyAge"
"E02000719",0.445755894044094,"SexbyAge"
"E02000720",0.482723478332371,"SexbyAge"
"E02000721",0.402378557151401,"SexbyAge"
"E02000722",0.43616975897122,"SexbyAge"
"E02000723",0.374003906330936,"SexbyAge"
"E02000724",0.390873253268305,"SexbyAge"
"E02000725",0.366945716826179,"SexbyAge"
"E02000727",0.435340003452456,"SexbyAge"
"E02000728",0.442559372365145,"SexbyAge"
"E02000729",0.482577924447358,"SexbyAge"
"E02000730",0.391973828122777,"SexbyAge"
"E02000731",0.401760399037993,"SexbyAge"
"E02000732",0.416670588651007,"SexbyAge"
"E02000733",0.38932834255135,"SexbyAge"
"E02000734",0.48744918397882,"SexbyAge"
"E02000735",0.43561348425208,"SexbyAge"
"E02000736",0.416751409003197,"SexbyAge"
"E02000737",0.393056073126679,"SexbyAge"
"E02000738",0.407980074480038,"SexbyAge"
"E02000739",0.459038647602582,"SexbyAge"
"E02000740",0.49889119768891,"SexbyAge"
"E02000741",0.457553784043845,"SexbyAge"
"E02000742",0.434683695963141,"SexbyAge"
"E02000743",0.378187088147451,"SexbyAge"
"E02000744",0.418220136474723,"SexbyAge"
"E02000745",0.441377421953296,"SexbyAge"
"E02000746",0.409165705005289,"SexbyAge"
"E02000747",0.288005174183435,"SexbyAge"
"E02000748",0.543312965328931,"SexbyAge"
"E02000749",0.413302404090881,"SexbyAge"
"E02000751",0.433199268268608,"SexbyAge"
"E02000752",0.457041927245331,"SexbyAge"
"E02000753",0.531969246233596,"SexbyAge"
"E02000754",0.541812076117647,"SexbyAge"
"E02000755",0.599790365491735,"SexbyAge"
"E02000756",0.337118847116595,"SexbyAge"
"E02000757",0.381237059155068,"SexbyAge"
"E02000758",0.53502241879526,"SexbyAge"
"E02000759",0.357850987442165,"SexbyAge"
"E02000760",0.511655631710953,"SexbyAge"
"E02000762",0.551983199153534,"SexbyAge"
"E02000763",0.480998725877987,"SexbyAge"
"E02000764",0.397215081374097,"SexbyAge"
"E02000765",0.493578305245287,"SexbyAge"
"E02000767",0.464767354697222,"SexbyAge"
"E02000768",0.599462566705862,"SexbyAge"
"E02000770",0.477493657245066,"SexbyAge"
"E02000772",0.458454802405207,"SexbyAge"
"E02000773",0.391656448598264,"SexbyAge"
"E02000774",0.460028320297677,"SexbyAge"
"E02000776",0.511716091537445,"SexbyAge"
"E02000777",0.592786896770815,"SexbyAge"
"E02000779",0.451982335967574,"SexbyAge"
"E02000781",0.293399396969762,"SexbyAge"
"E02000782",0.351963086341755,"SexbyAge"
"E02000783",0.47032618219373,"SexbyAge"
"E02000784",0.460789113374699,"SexbyAge"
"E02000785",0.462919595466605,"SexbyAge"
"E02000786",0.409575613746754,"SexbyAge"
"E02000787",0.386125617597512,"SexbyAge"
"E02000788",0.476897247682536,"SexbyAge"
"E02000789",0.581811022123545,"SexbyAge"
"E02000790",0.559757733019245,"SexbyAge"
"E02000791",0.562593594866899,"SexbyAge"
"E02000792",0.551785561299561,"SexbyAge"
"E02000793",0.504425247648972,"SexbyAge"
"E02000794",0.547783676003413,"SexbyAge"
"E02000795",0.557773261571661,"SexbyAge"
"E02000796",0.419511242879716,"SexbyAge"
"E02000797",0.499723982697693,"SexbyAge"
"E02000798",0.411147263665049,"SexbyAge"
"E02000799",0.596290935482841,"SexbyAge"
"E02000800",0.61531304208005,"SexbyAge"
"E02000801",0.542734856468577,"SexbyAge"
"E02000802",0.554528000363101,"SexbyAge"
"E02000803",0.467742808705724,"SexbyAge"
"E02000804",0.547139511358315,"SexbyAge"
"E02000805",0.440741062946169,"SexbyAge"
"E02000806",0.455886724135421,"SexbyAge"
"E02000807",0.406866195315153,"SexbyAge"
"E02000808",0.375227403750752,"SexbyAge"
"E02000810",0.333611287744321,"SexbyAge"
"E02000812",0.368374301979864,"SexbyAge"
"E02000813",0.364199734489471,"SexbyAge"
"E02000814",0.342112191501962,"SexbyAge"
"E02000815",0.397673648515025,"SexbyAge"
"E02000816",0.398863381419036,"SexbyAge"
"E02000817",0.512650466765932,"SexbyAge"
"E02000818",0.361641096857668,"SexbyAge"
"E02000819",0.435269865225935,"SexbyAge"
"E02000820",0.408819733935438,"SexbyAge"
"E02000821",0.419076543904885,"SexbyAge"
"E02000822",0.498009716441614,"SexbyAge"
"E02000823",0.431267497690555,"SexbyAge"
"E02000824",0.404683836136649,"SexbyAge"
"E02000825",0.404726039784083,"SexbyAge"
"E02000826",0.400584683417348,"SexbyAge"
"E02000827",0.374734822425415,"SexbyAge"
"E02000828",0.418264217537573,"SexbyAge"
"E02000829",0.375247408702655,"SexbyAge"
"E02000830",0.417197754704414,"SexbyAge"
"E02000831",0.400021681785557,"SexbyAge"
"E02000832",0.419217479876242,"SexbyAge"
"E02000833",0.492288908368318,"SexbyAge"
"E02000834",0.404848158863656,"SexbyAge"
"E02000835",0.487340729918197,"SexbyAge"
"E02000836",0.467764865316338,"SexbyAge"
"E02000837",0.490771120686132,"SexbyAge"
"E02000838",0.432782180162575,"SexbyAge"
"E02000839",0.490844476599499,"SexbyAge"
"E02000840",0.435804628990171,"SexbyAge"
"E02000841",0.446393126701248,"SexbyAge"
"E02000842",0.502839746813777,"SexbyAge"
"E02000843",0.426522195608983,"SexbyAge"
"E02000844",0.47217384112588,"SexbyAge"
"E02000845",0.456416257818821,"SexbyAge"
"E02000846",0.529608962619922,"SexbyAge"
"E02000847",0.473912641875732,"SexbyAge"
"E02000848",0.493968249656649,"SexbyAge"
"E02000849",0.501854212184095,"SexbyAge"
"E02000850",0.429662324019869,"SexbyAge"
"E02000851",0.376748519080816,"SexbyAge"
"E02000852",0.505740885977604,"SexbyAge"
"E02000853",0.490269902356575,"SexbyAge"
"E02000854",0.528895522281983,"SexbyAge"
"E02000855",0.518201977001679,"SexbyAge"
"E02000856",0.468264172738654,"SexbyAge"
"E02000857",0.465754514158852,"SexbyAge"
"E02000858",0.471330460432686,"SexbyAge"
"E02000859",0.507441770735664,"SexbyAge"
"E02000860",0.467595508205299,"SexbyAge"
"E02000861",0.538618290555638,"SexbyAge"
"E02000863",0.566597610112316,"SexbyAge"
"E02000864",0.341853476205863,"SexbyAge"
"E02000865",0.442224028788374,"SexbyAge"
"E02000866",0.363667495100628,"SexbyAge"
"E02000867",0.302023646076116,"SexbyAge"
"E02000868",0.431453893249732,"SexbyAge"
"E02000869",0.51892230941849,"SexbyAge"
"E02000870",0.487122587823746,"SexbyAge"
"E02000871",0.324289725015574,"SexbyAge"
"E02000872",0.379549647100037,"SexbyAge"
"E02000873",0.407995231191211,"SexbyAge"
"E02000874",0.447842573029244,"SexbyAge"
"E02000875",0.282038335771836,"SexbyAge"
"E02000876",0.428471379013714,"SexbyAge"
"E02000877",0.270067873472859,"SexbyAge"
"E02000878",0.334645950772371,"SexbyAge"
"E02000879",0.430339985728153,"SexbyAge"
"E02000880",0.467587315124756,"SexbyAge"
"E02000881",0.335143955403466,"SexbyAge"
"E02000882",0.333742287643226,"SexbyAge"
"E02000883",0.389863299300001,"SexbyAge"
"E02000884",0.259365205082595,"SexbyAge"
"E02000885",0.49043807653347,"SexbyAge"
"E02000886",0.354707181917754,"SexbyAge"
"E02000887",0.342857997058281,"SexbyAge"
"E02000888",0.396077768089666,"SexbyAge"
"E02000889",0.371298389126203,"SexbyAge"
"E02000890",0.50271264163272,"SexbyAge"
"E02000893",0.465920676802698,"SexbyAge"
"E02000894",0.334800659276224,"SexbyAge"
"E02000895",0.500969426156853,"SexbyAge"
"E02000896",0.477170161904276,"SexbyAge"
"E02000897",0.486327132414004,"SexbyAge"
"E02000898",0.515344726251764,"SexbyAge"
"E02000899",0.476868699467669,"SexbyAge"
"E02000900",0.464862889069363,"SexbyAge"
"E02000901",0.426876211315815,"SexbyAge"
"E02000902",0.423722763800898,"SexbyAge"
"E02000903",0.400934769519238,"SexbyAge"
"E02000904",0.463280938764096,"SexbyAge"
"E02000905",0.398927938766631,"SexbyAge"
"E02000906",0.413003095777205,"SexbyAge"
"E02000907",0.39355368350049,"SexbyAge"
"E02000908",0.325501039230185,"SexbyAge"
"E02000909",0.439425027367195,"SexbyAge"
"E02000910",0.364089296275083,"SexbyAge"
"E02000911",0.328097346425533,"SexbyAge"
"E02000912",0.415314963306905,"SexbyAge"
"E02000913",0.428197818579228,"SexbyAge"
"E02000914",0.368397875613126,"SexbyAge"
"E02000915",0.463695946739677,"SexbyAge"
"E02000916",0.382852557185718,"SexbyAge"
"E02000917",0.395637561030772,"SexbyAge"
"E02000918",0.419251735698038,"SexbyAge"
"E02000919",0.412066659081485,"SexbyAge"
"E02000920",0.387932687625918,"SexbyAge"
"E02000921",0.370379789699021,"SexbyAge"
"E02000922",0.396115737435518,"SexbyAge"
"E02000923",0.486597621083808,"SexbyAge"
"E02000925",0.467082793845125,"SexbyAge"
"E02000926",0.322544509059238,"SexbyAge"
"E02000927",0.467989095411175,"SexbyAge"
"E02000928",0.463804813059504,"SexbyAge"
"E02000929",0.449285767283705,"SexbyAge"
"E02000930",0.325422174308346,"SexbyAge"
"E02000931",0.400351867611241,"SexbyAge"
"E02000932",0.292131103863335,"SexbyAge"
"E02000933",0.453765572473699,"SexbyAge"
"E02000934",0.355456772734254,"SexbyAge"
"E02000935",0.536333099340748,"SexbyAge"
"E02000936",0.394357758039033,"SexbyAge"
"E02000937",0.456345101440085,"SexbyAge"
"E02000938",0.412110250696096,"SexbyAge"
"E02000939",0.493148954354778,"SexbyAge"
"E02000940",0.374456506516419,"SexbyAge"
"E02000941",0.386270200767571,"SexbyAge"
"E02000942",0.433147647851941,"SexbyAge"
"E02000943",0.384206551559338,"SexbyAge"
"E02000944",0.487790066442123,"SexbyAge"
"E02000945",0.484270735504019,"SexbyAge"
"E02000946",0.440749438508425,"SexbyAge"
"E02000947",0.410756321902964,"SexbyAge"
"E02000948",0.337866239808183,"SexbyAge"
"E02000949",0.38741747643278,"SexbyAge"
"E02000950",0.492002145926393,"SexbyAge"
"E02000951",0.471356571468801,"SexbyAge"
"E02000952",0.495388657999106,"SexbyAge"
"E02000953",0.441538322356779,"SexbyAge"
"E02000954",0.505794569997514,"SexbyAge"
"E02000955",0.477778561741892,"SexbyAge"
"E02000956",0.424057813757883,"SexbyAge"
"E02000957",0.348375892916655,"SexbyAge"
"E02000958",0.4969254163816,"SexbyAge"
"E02000959",0.466849995563132,"SexbyAge"
"E02000960",0.562776779037761,"SexbyAge"
"E02000961",0.419991331055423,"SexbyAge"
"E02000962",0.491680220665035,"SexbyAge"
"E02000963",0.407231726006725,"SexbyAge"
"E02000964",0.358776006201789,"SexbyAge"
"E02000965",0.442522137030464,"SexbyAge"
"E02000966",0.442030675964784,"SexbyAge"
"E02000967",0.517706000817352,"SexbyAge"
"E02000968",0.314051466578725,"SexbyAge"
"E02000969",0.419554275777709,"SexbyAge"
"E02000970",0.508604307592459,"SexbyAge"
"E02000971",0.450695886117462,"SexbyAge"
"E02000972",0.422438033349178,"SexbyAge"
"E02000973",0.396907932378759,"SexbyAge"
"E02000974",0.423750138242725,"SexbyAge"
"E02000975",0.440268965956983,"SexbyAge"
"E02000976",0.431723923121498,"SexbyAge"
"E02000977",0.530340707759426,"SexbyAge"
"E02000978",0.574113279566298,"SexbyAge"
"E02000979",0.482728060421601,"SexbyAge"
"E02000980",0.440758477584722,"SexbyAge"
"E02000981",0.436657252635511,"SexbyAge"
"E02000982",0.49800642102715,"SexbyAge"
"E02000983",0.490889977324806,"SexbyAge"
"E02000984",0.538330999328544,"SexbyAge"
"E02000985",0.543407622270237,"SexbyAge"
"E02000986",0.510093497368556,"SexbyAge"
"E02000987",0.548734619918699,"SexbyAge"
"E02000988",0.471764704662645,"SexbyAge"
"E02000989",0.511696850997116,"SexbyAge"
"E02000990",0.506871007951122,"SexbyAge"
"E02000991",0.51710827554397,"SexbyAge"
"E02000992",0.592215072905996,"SexbyAge"
"E02000993",0.457494624685223,"SexbyAge"
"E02000994",0.442317290996126,"SexbyAge"
"E02000995",0.514891073868326,"SexbyAge"
"E02000996",0.483779604576982,"SexbyAge"
"E02000997",0.584175928634167,"SexbyAge"
"E02000998",0.398437521652948,"SexbyAge"
"E02000999",0.467636454669077,"SexbyAge"
"E02001000",0.47141431626715,"SexbyAge"
"E02001001",0.475301607999623,"SexbyAge"
"E02001002",0.470401321396207,"SexbyAge"
"E02001003",0.550733728046756,"SexbyAge"
"E02001004",0.427471508461925,"SexbyAge"
"E02001005",0.415224082866824,"SexbyAge"
"E02001006",0.451703320315745,"SexbyAge"
"E02001007",0.463830474660961,"SexbyAge"
"E02001008",0.424762710720253,"SexbyAge"
"E02001009",0.528307431810258,"SexbyAge"
"E02001010",0.529864902322411,"SexbyAge"
"E02001011",0.473521411264362,"SexbyAge"
"E02001012",0.421741464516188,"SexbyAge"
"E02001013",0.590824789269271,"SexbyAge"
"E02001014",0.496747067819254,"SexbyAge"
"E02001015",0.512688554917955,"SexbyAge"
"E02001016",0.462587169386167,"SexbyAge"
"E02001017",0.429084027095645,"SexbyAge"
"E02001018",0.528264441682863,"SexbyAge"
"E02001019",0.500154798163161,"SexbyAge"
"E02001020",0.59824898390972,"SexbyAge"
"E02001021",0.548510139966525,"SexbyAge"
"E02001022",0.525473017312639,"SexbyAge"
"E02001023",0.609975177391762,"SexbyAge"
"E02001024",0.520586573306587,"SexbyAge"
"E02001025",0.498784235241818,"SexbyAge"
"E02001026",0.375006760804537,"SexbyAge"
"E02001027",0.523704575883209,"SexbyAge"
"E02001028",0.542319145784595,"SexbyAge"
"E02001029",0.494692718429496,"SexbyAge"
"E02001030",0.589572166042315,"SexbyAge"
"E02001031",0.55867800688078,"SexbyAge"
"E02001032",0.521858270781747,"SexbyAge"
"E02001033",0.56305050197127,"SexbyAge"
"E02001034",0.475245793861585,"SexbyAge"
"E02001035",0.549117562283129,"SexbyAge"
"E02001036",0.524200997426625,"SexbyAge"
"E02001037",0.555107032613426,"SexbyAge"
"E02001038",0.60572451387276,"SexbyAge"
"E02001039",0.471786566921209,"SexbyAge"
"E02001040",0.584946536218709,"SexbyAge"
"E02001041",0.51386583983389,"SexbyAge"
"E02001042",0.565215805019527,"SexbyAge"
"E02001043",0.594754339519269,"SexbyAge"
"E02001044",0.421415945271893,"SexbyAge"
"E02001045",0.489975719652556,"SexbyAge"
"E02001046",0.393599148590985,"SexbyAge"
"E02001047",0.426032277007757,"SexbyAge"
"E02001048",0.443266483271453,"SexbyAge"
"E02001049",0.434917129468542,"SexbyAge"
"E02001050",0.457927117597909,"SexbyAge"
"E02001051",0.450233199625717,"SexbyAge"
"E02001052",0.294697395309392,"SexbyAge"
"E02001053",0.362189175151263,"SexbyAge"
"E02001055",0.444684606842337,"SexbyAge"
"E02001056",0.450395658415418,"SexbyAge"
"E02001059",0.358615774871036,"SexbyAge"
"E02001061",0.395419041487033,"SexbyAge"
"E02001062",0.400033089199652,"SexbyAge"
"E02001063",0.389653891188219,"SexbyAge"
"E02001064",0.390979906648022,"SexbyAge"
"E02001065",0.432842856568283,"SexbyAge"
"E02001066",0.311509858295944,"SexbyAge"
"E02001067",0.361055730945204,"SexbyAge"
"E02001068",0.334969695431719,"SexbyAge"
"E02001069",0.28883305528513,"SexbyAge"
"E02001070",0.342708672741799,"SexbyAge"
"E02001072",0.425600498045796,"SexbyAge"
"E02001073",0.442339825064983,"SexbyAge"
"E02001074",0.374894383439691,"SexbyAge"
"E02001075",0.410755781468619,"SexbyAge"
"E02001076",0.187118078564664,"SexbyAge"
"E02001077",0.505855606312319,"SexbyAge"
"E02001078",0.405497503570147,"SexbyAge"
"E02001079",0.37143408038874,"SexbyAge"
"E02001080",0.215271941245262,"SexbyAge"
"E02001081",0.56721386385087,"SexbyAge"
"E02001082",0.433018322210839,"SexbyAge"
"E02001083",0.379338161426571,"SexbyAge"
"E02001084",0.395513641333057,"SexbyAge"
"E02001085",0.445217826781239,"SexbyAge"
"E02001086",0.523263478270655,"SexbyAge"
"E02001087",0.456399126431698,"SexbyAge"
"E02001088",0.459822461770203,"SexbyAge"
"E02001089",0.504203584296997,"SexbyAge"
"E02001090",0.548850598309506,"SexbyAge"
"E02001091",0.503055301975263,"SexbyAge"
"E02001092",0.444429729526615,"SexbyAge"
"E02001093",0.424417845950256,"SexbyAge"
"E02001094",0.416816964847001,"SexbyAge"
"E02001095",0.462619178990214,"SexbyAge"
"E02001096",0.497462837596823,"SexbyAge"
"E02001097",0.471129643539186,"SexbyAge"
"E02001098",0.611440790864338,"SexbyAge"
"E02001099",0.605453675780594,"SexbyAge"
"E02001100",0.606641413710732,"SexbyAge"
"E02001101",0.617348906711883,"SexbyAge"
"E02001102",0.596743477489991,"SexbyAge"
"E02001103",0.624427026882979,"SexbyAge"
"E02001104",0.530569431937723,"SexbyAge"
"E02001105",0.601488359046383,"SexbyAge"
"E02001106",0.59100265915882,"SexbyAge"
"E02001107",0.535516272579506,"SexbyAge"
"E02001108",0.557293611528147,"SexbyAge"
"E02001109",0.516083161172042,"SexbyAge"
"E02001110",0.587701155750645,"SexbyAge"
"E02001111",0.421550205839071,"SexbyAge"
"E02001112",0.591954859073207,"SexbyAge"
"E02001113",0.38473976917282,"SexbyAge"
"E02001114",0.480349088168218,"SexbyAge"
"E02001115",0.596916579578588,"SexbyAge"
"E02001116",0.456297543894854,"SexbyAge"
"E02001117",0.597043651785848,"SexbyAge"
"E02001118",0.599859368011704,"SexbyAge"
"E02001119",0.325038766342452,"SexbyAge"
"E02001121",0.412280289414664,"SexbyAge"
"E02001123",0.523420422237756,"SexbyAge"
"E02001124",0.521836479767351,"SexbyAge"
"E02001125",0.516129053084002,"SexbyAge"
"E02001126",0.435040578600117,"SexbyAge"
"E02001127",0.498121379312863,"SexbyAge"
"E02001128",0.526987844457761,"SexbyAge"
"E02001129",0.53780840225809,"SexbyAge"
"E02001130",0.596876960740355,"SexbyAge"
"E02001131",0.621290030286836,"SexbyAge"
"E02001132",0.570664909074619,"SexbyAge"
